public_citeseq,public_multiome,public_total_score,private_citeseq,private_multiome,private_total_score,rank
0.8935815326586114,0.6641534157999565,0.8159816256717592,0.845215479011426,0.5683371578979669,0.7731073036080337,4
0.8928300595325196,0.6619412093230845,0.8147360859347168,0.844663840761531,0.5687857960275846,0.7728161700604775,4
0.8926113139148595,0.663727859469545,0.8151956291288132,0.8455949708161452,0.5692502900403696,0.7736257728195693,4
0.8926473090951451,0.6625185193201187,0.8148104121792332,0.8448988351577734,0.5697746772666012,0.7732475012608239,4
0.8929373807491272,0.6620198234597404,0.8148336975012404,0.8458763542401153,0.5691886256438735,0.7738178153651691,4
0.8913200261815746,0.6626760531539702,0.8139853416495242,0.8420065778369381,0.5724982761929979,0.7718177966804384,5
0.8910796629541123,0.6630893091736393,0.8139660532993555,0.8412452327251088,0.5744869352727683,0.7717726426514302,5
0.8906687326837388,0.663540409750936,0.8138466893570978,0.8420375384487081,0.5732564886018879,0.7720381574588169,5
0.8919489328680557,0.6630679066106816,0.8145340693726206,0.843339643979664,0.575026735082397,0.7734621822125135,5
0.8918241133632397,0.6644852093288184,0.8149308447913126,0.8432687709124799,0.5740641339173994,0.7731590739676865,5
0.8908299070985299,0.6645064586326052,0.8142800979889545,0.8423434615197791,0.5749635616669001,0.7727089858396401,5
0.8905937610963217,0.6640535823495909,0.813970646892924,0.8423836830413582,0.5745798876949476,0.772638811103118,5
0.8915598041309738,0.6635226795991412,0.814430375116302,0.8434049433595536,0.5742335241073887,0.7733038974020351,5
0.892176548003177,0.6641931666487281,0.8150652966452948,0.8426340799289583,0.5745402572850157,0.7728136753915672,5
0.8904835833433078,0.6647327535510503,0.8141274521334768,0.8427963898329106,0.573781604805365,0.7727361365531922,5
0.8916723290693832,0.6641023888447527,0.8147009166887708,0.8424059948023479,0.5738950051230663,0.7724769463175515,5
0.8919053780071606,0.6636326369558203,0.8146962559703401,0.8436185982865904,0.5747026163351509,0.7735840765611287,5
0.8910301370655761,0.664005100695016,0.8142430285487257,0.8429777732697495,0.5733074485960233,0.7727467960142407,5
0.8906929252821834,0.6646497654255681,0.8142379187203937,0.8427888647075565,0.5747372896671519,0.7729794628286404,5
0.8915966553329014,0.6642947384053768,0.8147158969802717,0.8427264633322328,0.5737405650512933,0.7726737331066226,5
0.8907402851158979,0.6640180468475592,0.8140555925753012,0.841963353032342,0.5750955344756359,0.7724622400791105,5
0.8914049939709083,0.6637355162410782,0.8143999148311779,0.842084080197862,0.5748491578564859,0.7724873614059725,5
0.8914034698582779,0.6644144605940188,0.814628546857903,0.842778633832133,0.5752710916376202,0.7731109159092557,5
0.8907767975099907,0.6638629768475081,0.8140273056929609,0.8423812801597912,0.5744312044941741,0.7725983120395422,5
0.8917928910703801,0.6647607229374385,0.8150033703640167,0.8422385185223844,0.5747603741225384,0.7725784567472539,5
0.8917013685819978,0.6621444726769605,0.8140579044141081,0.8431369004713147,0.5756895000486246,0.7734848454339035,5
0.8912492566307458,0.6635132160934535,0.8142216638264369,0.8429981883767707,0.5736568527627208,0.7728528906382623,5
0.8918758773679083,0.6637530950116983,0.8147174761448804,0.8421380808090454,0.5749734042043589,0.7725596563057163,5
0.890992343720127,0.6633840515647811,0.8140079594932691,0.8426972414326592,0.574260989683505,0.7727876571505972,5
0.8920305969899516,0.6633747543555304,0.8146918977782817,0.8425922686618132,0.5736817137115988,0.7725591603050643,5
0.8907174901322836,0.6637444182587383,0.813947957665789,0.8423356162371552,0.5738351123572526,0.7724092985976552,5
0.8909167494527505,0.6635782768050011,0.8140236267895555,0.8430137456397154,0.5736821621765644,0.7728709876804314,5
0.890747164388451,0.6641614871009889,0.8141086611273514,0.8424412584296928,0.5741804551353991,0.772577366666664,5
0.8909217692175292,0.663530016882095,0.8140106256645442,0.8430884968681899,0.5748062456523263,0.773219019364521,5
0.8917653842293995,0.6624915596094226,0.8142176637989909,0.8434803586341114,0.5732431206839779,0.7731017386097166,5
0.8904387347455971,0.6627970625672733,0.8134430603302751,0.8433342891873609,0.5742732994989178,0.7732620027019401,5
0.8910306265748646,0.6635089851717291,0.8140755503962266,0.8414196480435484,0.5734337101475225,0.771627340224943,5
0.8916970894557098,0.6639068268539942,0.8146511570197398,0.8436324722382095,0.5740209128030375,0.773416799373858,5
0.8909800926992013,0.6631637219314814,0.8139253296487395,0.8434695685552871,0.5748442539074049,0.7735107461074889,5
0.8912327805092966,0.6636436679767321,0.8142548834426188,0.8425034666331089,0.573217153081993,0.7723724984403345,5
0.8903685883796291,0.664498293007086,0.8139720501000578,0.842278170703788,0.5749745641858748,0.7726635643047024,5
0.891264351600661,0.6631289525402998,0.8141016830058653,0.8426014761736064,0.5751167052302035,0.7729396886296861,5
0.8921832804495885,0.6633678525376817,0.8147906044069225,0.8429832151944022,0.5742683547882637,0.7730010721008524,5
0.8902186201423269,0.6634024662249834,0.8135021623336927,0.8431743892515193,0.5728658672248874,0.7727772045208993,5
0.8911162198424838,0.6642020979801674,0.814366626150063,0.8433788670733733,0.5755893846263236,0.773637722682503,5
0.8901576687316181,0.6642516976553331,0.813749063791125,0.8430974943243135,0.574721833326007,0.7732036898565482,5
0.8918704879959568,0.6635920361152076,0.814659434374477,0.8425523408121613,0.5738830058456988,0.7725820540328809,5
0.8915757864993289,0.6638367995063134,0.8145471971097138,0.841667287817311,0.5732773575296359,0.7717697671596448,5
0.8907190602027054,0.6644753158290453,0.8141962095593847,0.842563503760866,0.5742280090927522,0.7726801599198886,5
0.8919215135880971,0.6637090736051608,0.8147327872959806,0.8428371141993978,0.5743069863045509,0.7729030814969878,5
0.8913001335034185,0.6637035934242109,0.8143197242035562,0.842730595859543,0.5755703099698718,0.7731533148420859,5
0.8918522540211956,0.665285489140813,0.8152201475394024,0.842634459138757,0.5735879332511522,0.7725659395003892,5
0.8919139268259384,0.663530638922518,0.8146674143177294,0.8422746681859662,0.5734265250709469,0.7722578139134713,5
0.8912277916904945,0.6643413478754217,0.8144875595964736,0.8432050027412357,0.5729562995660066,0.7728233967970373,5
0.891160985494204,0.6633788042851978,0.8141177864430132,0.8433645466164581,0.5748834700815215,0.773443288493329,5
0.8924168389535978,0.6642802501684761,0.8152537679559405,0.8434059234190028,0.573825913256995,0.7731984670178038,5
0.8912641341023643,0.6626482121046139,0.8139389373233293,0.8426125809337867,0.5730202094275684,0.7724019052340417,5
0.8909171503331852,0.6633630909777164,0.8139511093690613,0.8432733456440603,0.5732864951593081,0.7729599347093477,5
0.8905803240062035,0.6633633389515218,0.813728292321966,0.8434370227890261,0.5747313737704262,0.7734572786422254,5
0.8916772559276972,0.6634859215468404,0.8144956682233905,0.8426872233678733,0.5751981671421219,0.7730243197961976,5
0.8908113810307144,0.6641625605731568,0.8141515207354668,0.8429288400040759,0.5727511699730756,0.772565733415128,5
0.8914567300260687,0.663840866030519,0.8144697847613417,0.8424036939576374,0.5745884350839724,0.7726558365417667,5
0.8907081502851542,0.6646623792071239,0.814252260524994,0.8430471812451474,0.5750492141365598,0.773251740625946,5
0.8921984042092133,0.6637611718661333,0.8149336459708935,0.8423835018047982,0.5741574277885735,0.7725286546822618,5
0.8913483228163034,0.6629760808806956,0.8141055464067322,0.8433334373088939,0.575639543136675,0.7736171872328269,5
0.8917531139259229,0.664208684044564,0.8147903299570859,0.8426559254223335,0.5759054948321576,0.7731853841369982,5
0.8923508838010383,0.6624147310641612,0.8145791428758014,0.8422723272797199,0.5738629942482459,0.7723697535126318,5
0.891155063021505,0.6627634885328078,0.8139057477258457,0.8433034720912396,0.5738291235189777,0.7731235334256877,5
0.8914865511077137,0.6641368294675022,0.8145896236764688,0.8422478301614513,0.5734773940451897,0.772251213334322,5
0.891596766427229,0.6634226629216123,0.8144210067545264,0.8430354393492535,0.5739841593896615,0.7729656815949676,5
0.8920187646319169,0.6633499937357666,0.8146756926697688,0.8430279222912019,0.5745799242769439,0.7731152788973215,5
0.8916303262306631,0.6635111031082171,0.8144731288540198,0.8440579559369197,0.5745160745601737,0.7738604295191319,5
0.8910325730151232,0.6627449655851458,0.8138184226948679,0.8427262216340218,0.5742810534113924,0.7728143152104836,5
0.8913980435615906,0.6633593885098044,0.8142680968762528,0.843181661607985,0.5744757728680477,0.7732018550299034,5
0.8906899880444925,0.6629505585138417,0.813661248974534,0.8423640222046312,0.5728854811648855,0.772182991683352,5
0.8919108896100666,0.6639369751373584,0.8148028402535459,0.8431433333980753,0.5746800342174958,0.7732267050797681,5
0.8905818192193913,0.6629353718600465,0.8135845296855383,0.8426638511642501,0.5747573356514405,0.7728922275332576,5
0.8910600876273459,0.6639276945423729,0.8142366676454189,0.8431276205999924,0.5745268141917637,0.7731751808998093,5
0.8921775341163437,0.6632252233958021,0.8147385599417681,0.8419086816188859,0.5754735679847637,0.7725202591873611,5
0.8910481183949567,0.6639178521518836,0.8142254177787982,0.843299474806451,0.5730482449981333,0.7729172108443144,5
0.8924422046619062,0.6615194461238754,0.8143367621858285,0.8426111062166501,0.5748280118553447,0.7728716254923519,5
0.8918839871833549,0.6627274709586286,0.8143759441939021,0.8450696466983675,0.5739881835474933,0.7744711628052157,5
0.8918418836528756,0.6633990980521347,0.8145752471256875,0.8423968148063707,0.5733287122329388,0.7723226758929366,5
0.8918375024898525,0.6641101023179504,0.8148128321327127,0.8425017670098578,0.5739712388212628,0.7725676300578567,5
0.8916845700039989,0.6635785799893065,0.8145318484864826,0.8430888788858818,0.5740590766153975,0.7730247146246769,5
0.8914216921175163,0.6626337277004082,0.81403830510477,0.8433059190941619,0.5742121378222088,0.7732250926073212,5
0.8920560043944301,0.664078082525376,0.8149465996086449,0.8422975550099656,0.5741194788092334,0.7724552080892674,5
0.891084720745943,0.6632258749110749,0.8140155912729821,0.8430602401398861,0.573907482409463,0.77296405425331,5
0.8912417142251118,0.6637346356638261,0.8142915636640854,0.8423066023443112,0.5758739548121861,0.7729188221664474,5
0.8911598857000134,0.6648071764576879,0.8146001796625542,0.8422458161073462,0.5725827428255315,0.7720167273515862,5
0.8919724299180612,0.6619168370985385,0.814160290547199,0.8429856537188439,0.5743448211791634,0.7730227899042129,5
0.8917056658779301,0.6641883423271191,0.814752050134671,0.8430460774977137,0.5730547912137732,0.7727315113357351,5
0.8909849335797289,0.6626480177033455,0.8137541055701513,0.8406782062480604,0.5747830119857916,0.7714303964893254,5
0.8915269537266548,0.6627972030256724,0.8141632564494936,0.8434313787111628,0.5744536323013935,0.7733807714995676,5
0.8908304868217074,0.6623904418868839,0.8135647772751493,0.8426168513300124,0.5740806531223996,0.7726812377195129,5
0.891969488909679,0.6637369312274016,0.8147739581699687,0.8422727338713185,0.574912825231835,0.7726434645573417,5
0.8915867732380961,0.6637304437733246,0.8145184948817643,0.8428429096829829,0.5738313032428263,0.7727834842114372,5
0.8915226656877636,0.6641886103880512,0.8146310371125709,0.8430460329023467,0.5756156782560812,0.7733984171429238,5
0.8900590544281343,0.6643307543225597,0.813710543476949,0.8428857773675656,0.5743233972246212,0.7729433451243264,5
0.8911239431579906,0.6634940300839518,0.8141322460468075,0.8424770551194731,0.5739507738504578,0.772544024204307,5
0.8917589479212652,0.6634370150049056,0.8145331876266658,0.8425817098433079,0.5752541050309125,0.7729608535030175,5
0.8912038993620138,0.664496072209568,0.8145240811204708,0.8436593507150543,0.5757477499752344,0.7738864027245391,5
0.8909156580454529,0.6633000807874782,0.8139288097645194,0.8436890694050665,0.5732087320817308,0.773247138348689,5
0.8914110833963466,0.6632019959291068,0.8142234910319708,0.8424816410273147,0.5729671916077149,0.7722912587888531,5
0.8913769420297278,0.6632587760303505,0.8142201022058246,0.8423005317935475,0.5745804800353262,0.7725774694261027,5
0.8914100337928026,0.664414126965511,0.8146327778166046,0.8432903559281519,0.5740808548962159,0.7731793922289901,5
0.8918549268484436,0.6635938631349655,0.8146497544597499,0.843364100528723,0.5747068694403983,0.7733969659953976,5
0.891784089353121,0.6639502266461113,0.8147234099708665,0.842905382412946,0.5737933820837151,0.7728198110873885,5
0.8917003070562839,0.6632856862129949,0.8144431967484124,0.8422741890917255,0.5749768677433165,0.7726612195564552,5
0.8909101394592865,0.6640522456551607,0.8141795638896023,0.8423209065852936,0.5749165841214158,0.7726800704580434,5
0.8912430491518754,0.6637069811299289,0.8142830934306025,0.8430738691559098,0.5741467507911084,0.77303644714398,5
0.8917074639424625,0.6640085270221548,0.8146924207648789,0.8419980224949801,0.5755035986955119,0.7725941537555293,5
0.8899822948356442,0.6635884754987963,0.8134086840529651,0.8423936514504141,0.5739110851179543,0.7724720053352577,5
0.8917256727932228,0.6625138216808363,0.8141989137797954,0.8435577736616248,0.5734633197347921,0.7732163392693718,5
0.8915238251260983,0.6629745837713841,0.8142211818673916,0.8435586080171293,0.5748213583872949,0.7735706340370626,5
0.8916072410320443,0.6637537392847201,0.8145399190999463,0.8422096354533946,0.5741251748277341,0.7723916690919277,5
0.8913053338911894,0.663005777237527,0.81408714196235,0.842592594958159,0.5739406527854946,0.7726268378315465,5
0.8903033872122829,0.6639552095825697,0.8137452139107499,0.8422739933034561,0.5744519035341881,0.7725243568988358,5
0.8911111423830905,0.6640038962267403,0.8142962278945131,0.842776247747977,0.5734788137824649,0.7726423834353886,5
0.8919309588337359,0.663970740335487,0.8148275418926256,0.8426401909061911,0.5758943253799627,0.7731708385128953,5
0.8922647968163735,0.6644868968945813,0.8152230458330749,0.8422729635604157,0.5753906184171877,0.7727680674086848,5
0.8914288168226501,0.6639591339794584,0.8144913146862611,0.8433367071456951,0.5739378326204836,0.7731764243918132,5
0.8915763811590667,0.6630130284266466,0.8142689649823217,0.8431001566616625,0.5737570850316663,0.7729544068077925,5
0.8908062606170448,0.6632327582603101,0.8138336434097366,0.8431001289663635,0.5745531111663242,0.7731616975799352,5
0.891495860555125,0.6628864256337568,0.8141728579122353,0.8433771441721,0.5742450413458016,0.7732863374984704,5
0.8909127499221333,0.6643909888961357,0.8142958651793413,0.8428365905578167,0.5748746683113733,0.7730505372002523,5
0.8913926056087318,0.663704824053894,0.8143813355315629,0.8428446236221966,0.574703711072898,0.7730119553324776,5
0.8912484625811019,0.6641796872012322,0.8144465601361985,0.8424044999972838,0.5738472560004123,0.7724634053745575,5
0.8910557476852274,0.6635949912546563,0.8141212647463046,0.8423683322305322,0.5743223561963884,0.7725603885160686,5
0.8919638979656618,0.6633676762853987,0.8146453644623648,0.8421550024867689,0.5747480004761129,0.7725134685178519,5
0.8907577023683838,0.6632954745548627,0.8138227217608158,0.8430012408918487,0.5732141027741302,0.7727398415929131,5
0.89200253696571,0.6626073121467279,0.8144137551158033,0.8425114140036526,0.5742513664707806,0.7726477190656295,5
0.8914241649474153,0.6629540658778198,0.814148290133867,0.8426217666256437,0.5742947216171675,0.7727406233525432,5
0.8920000169168921,0.6642178176265926,0.8149568117500312,0.8423438655727724,0.5731189201004777,0.7722288796359364,5
0.8920187589908508,0.6631976353527058,0.8146241564718997,0.8424222341694015,0.5738824217785503,0.772485679307316,5
0.8907583953628833,0.6629140339177044,0.8136941649725111,0.8415943890285306,0.5731661706847727,0.7716868969081194,5
0.8911921383734557,0.6627707669723238,0.8139327448116052,0.8425267170742767,0.5743165434272883,0.7726760109282144,5
0.8906313917527362,0.6634224844128672,0.8137820922092961,0.8424439460888974,0.5750755281132627,0.7728124606653266,5
0.891195764086388,0.665011627877124,0.8146930748255347,0.8430961322129169,0.5752088826666514,0.7733295260700734,5
0.8915295703740064,0.6627322853780324,0.8141430308441976,0.8425091131386729,0.5748229406306893,0.772794874036657,5
0.8919373946606328,0.6629052915007427,0.8144714321380008,0.84160714481335,0.5731763408897403,0.7716989793233348,5
0.891027605480592,0.6644116350356251,0.8143788561073902,0.8429637039086382,0.5745724615873069,0.7730658415544729,5
0.8918583744787361,0.6629170132068611,0.8144231037569443,0.8432470243822828,0.5737845064224194,0.7730701667953452,5
0.8915211230340351,0.6634041040615997,0.8143646711712293,0.8425824064951731,0.5736244905016998,0.7725369637729134,5
0.891578333828512,0.6628805339574578,0.81422544334114,0.8420931976326905,0.5734918305274589,0.7721406119086595,5
0.8912544996548477,0.6636044617681444,0.8142559956901183,0.8429069948751581,0.5734153508147126,0.7727225518985045,5
0.8911560118333746,0.6642776914744387,0.8144185273513258,0.8428694064890928,0.5757865769890134,0.7733122976501736,5
0.8919616661946473,0.6635510574207,0.8147059128965966,0.8422131510518175,0.5743257617575607,0.772446508514024,5
0.8916741720847343,0.6645673251800327,0.8148593926357991,0.8439332643878347,0.5738216113863179,0.7735873507937103,5
0.8915059859643629,0.6645792726333443,0.814752133435608,0.842157582139778,0.5745733830175674,0.7724699002444015,5
0.892155808762274,0.6632414349156608,0.8147296660484996,0.8429109893670546,0.5753599760770244,0.7732319501483536,5
0.8916323966339434,0.6634458806790611,0.8144524386749905,0.8427851724763323,0.5728009895276668,0.7724724562553092,5
0.8905794832180621,0.6648230186084062,0.8142214461332583,0.8428007756730163,0.5737547077149006,0.7727323752944727,5
0.8908751318776547,0.6630450158679108,0.8138157197479206,0.8429243186227864,0.5739337887779289,0.7728703821863682,5
0.8905183019497274,0.6632195342848012,0.8136386087781579,0.8425668863408379,0.5739780435022835,0.7726175623456947,5
0.8915651555707195,0.6629420294024683,0.8142375221114362,0.8429363515690034,0.5744900726116936,0.7730241558738066,5
0.8912783577875214,0.6621342620452682,0.8137745158014061,0.8430706989734587,0.5737934458666274,0.7729420904168707,5
0.8907713073004015,0.6629837079290338,0.8137262756538817,0.8420369030814748,0.5733897841089437,0.7720724020740117,5
0.8911668156118012,0.6626948033223966,0.8138902936862893,0.8432787196009636,0.5744997360250934,0.7732798767356446,5
0.8915775447574183,0.6640915075983782,0.8146345110697704,0.84208833288031,0.5750376297204014,0.7725395907916759,5
0.8917416626316667,0.6628345621715885,0.8143179800092113,0.8431508919946699,0.5739820441492735,0.7730505157156209,5
0.8910227889812645,0.6633129419904503,0.8140040556698468,0.8431307137595467,0.575147317238424,0.7733390677981301,5
0.8915885937832755,0.6632723566684422,0.8143647599904262,0.8431076587410264,0.5740486803460145,0.773035896062233,5
0.8907233484952864,0.6626707838843013,0.8135886971533668,0.8420385412649918,0.5740454071150907,0.7722443593063865,5
0.8911986587077392,0.6641610884032859,0.8144073108146622,0.8432406345055702,0.5749007478808379,0.7733561468553667,5
0.8917315996849463,0.6639070681574429,0.8146740764052293,0.8427561900969709,0.5729110952715118,0.7724796969747603,5
0.8915404414154169,0.6638454390394889,0.8145267290262391,0.8434535045209187,0.5751727410528111,0.7735844144754505,5
0.8924684807183318,0.6625557676081498,0.8147046678224762,0.8424067831526905,0.5749849492642575,0.772761386477441,5
0.8920454418394907,0.6636898747480453,0.8148083053940778,0.842456081241515,0.5748482721861724,0.7727622505469379,5
0.8913207808568256,0.6635141029149687,0.8142692962292342,0.8426203395748338,0.5747464809639562,0.7728572208697712,5
0.8917355368089289,0.6630588561631316,0.8143897895171599,0.8432040030205258,0.5731117215522785,0.7728631344075801,5
0.8919394356459421,0.6640567085737208,0.8148622287767898,0.8424650839889515,0.5742632125976928,0.7726165400219647,5
0.8924170529312581,0.6633682993213545,0.8149454586953467,0.843331653142699,0.5743452544807462,0.7732787926014982,5
0.8908063746037228,0.6638512474524207,0.8140429116146577,0.8427021694268142,0.5754152208465291,0.7730919012998024,5
0.8913512659353093,0.6637181594139533,0.814358488698385,0.8415233558584546,0.5738800720794265,0.7718202863849525,5
0.8907107789881312,0.6630753617153968,0.8137172201813869,0.8433980148312406,0.5741309512488911,0.7732720599602703,5
0.8910837514267348,0.6640912050152552,0.8143076320503487,0.8430899003739136,0.5745359376244038,0.773149660295376,5
0.8915023578617994,0.6637017961454408,0.8144529419367554,0.8419382613142222,0.5739995205957834,0.7721582451851441,5
0.891782121848328,0.6633922420433714,0.8145333797487634,0.8421324894124952,0.5744577958721401,0.7724212398092882,5
0.890034065910515,0.6635047180050737,0.8134146150431032,0.8424250025850152,0.5756656184762526,0.7729521295104446,5
0.8905914084127087,0.6638080355491391,0.813886038202049,0.8424598671308225,0.5739567348683607,0.7725328649744927,5
0.8915144005623395,0.6636583117552322,0.8144462036041059,0.8426247753993176,0.5745810187455167,0.7728174096841224,5
0.8909110109972457,0.6634069255296584,0.8139618727959762,0.842848639302507,0.5735272838042821,0.7727085450399903,5
0.8913917648565014,0.6624200105470104,0.813946214239968,0.8432258931370035,0.5751167500839114,0.7734014986637238,5
0.8912772066789612,0.6636904929808128,0.8143001209745966,0.8412893940407268,0.5740111335229992,0.771681388569514,5
0.8906952761236292,0.6636859381609922,0.8139134773090564,0.8419863010271705,0.5752512663622328,0.7725197693445847,5
0.8908535470506687,0.6637529585667091,0.8140408843992474,0.8423804912124578,0.5731401756453233,0.7722615023999535,5
0.8895691221780364,0.6639998086928719,0.8132743855729291,0.8423883646071144,0.574252630874197,0.772557045050653,5
0.8911406954863679,0.6644826825532226,0.8144777260026722,0.8421789697787507,0.5742351260937215,0.7723976246701826,5
0.8909514655488772,0.6636883966508851,0.8140838468389365,0.8434295615703178,0.5736926939094061,0.7731812543433885,5
0.8905471835668877,0.6633671060083796,0.8137076351750616,0.8435575134377487,0.5733643640635224,0.7731903755212778,5
0.8905577088459383,0.6635095871156163,0.813762792124083,0.8434310281469556,0.5732473497290397,0.7730663567774362,5
0.8913986297853006,0.6642167868812271,0.8145584842972968,0.8432585596937202,0.5735269846399911,0.7730116308348969,5
0.8906571864645336,0.6632257807878638,0.8137326308867553,0.8429642874550812,0.5743938948128118,0.7730197684948161,5
0.8912592018817912,0.6640950611767424,0.8144250438421289,0.8420124534483824,0.5741380501927429,0.7722491929000008,5
0.8912807634287587,0.6633850906244902,0.8141991779001095,0.843413131154956,0.5750647186857215,0.7735264230958436,5
0.8918446003095195,0.6632028843500267,0.8145106791898963,0.8430990045694992,0.5742256258897164,0.7730755781301295,5
0.8909128934772149,0.6633448745963574,0.81394213095635,0.8424371137957379,0.5745264686949034,0.772664414684887,5
0.8911387647703483,0.6627981858772168,0.8139066978116705,0.8428620016487864,0.5741504692391891,0.7728807252744415,5
0.8913068264368522,0.6645740600089332,0.8146185729368782,0.8429822473454575,0.5739484803619908,0.7729170505432504,5
0.891801301953169,0.6640872613375661,0.8147811502240873,0.8425956416311596,0.5738795469736672,0.7726131770981676,5
0.8910357005747176,0.6631564746594754,0.813959677908529,0.8433432946439113,0.5749720537156873,0.7734506413070382,5
0.8908404453357232,0.6632484421296302,0.8138615705510569,0.8423269900625912,0.5748238411961653,0.7726604163061151,5
0.8916256569297322,0.6643938199746027,0.8147686018590453,0.8421424986374701,0.5734184848946365,0.7721579717155107,5
0.8912561273034779,0.6636975325777643,0.8142885523324767,0.8426795615356132,0.5740939616825312,0.7727310821200106,5
0.8909248691392737,0.6633444095197505,0.8139498987637808,0.8423054869672933,0.5744003371634604,0.77253421901161,5
0.8919976820259479,0.6632161996688607,0.8146164874526532,0.8430662708552497,0.5742749540217277,0.7730642160060438,5
0.8919203487426158,0.6636385815753425,0.8147081737854888,0.8428328921084565,0.5738014973617545,0.7727683131143323,5
0.8911490289296944,0.6626431137176602,0.8138610399543776,0.843160437135062,0.5756667072731313,0.7734963163955847,5
0.8920912647374472,0.6636656820112202,0.8148304467711245,0.843507876695772,0.5744607607663254,0.7734392033911999,5
0.8909481942393775,0.6643138692310903,0.8142932367674216,0.8423236155964352,0.572994694226295,0.7721815509332857,5
0.8903066713344399,0.662452373747479,0.8132390802239926,0.8427450315238373,0.573765189890149,0.7726938786473694,5
0.8902003414020934,0.6631849500385834,0.8134164951342655,0.84197183237043,0.5741383204497937,0.7722192212638143,5
0.8920666085832167,0.6643453515792289,0.8150440160414085,0.8414135585859692,0.574193753138364,0.771820776727904,5
0.8898718817817697,0.6638763424866083,0.8134329820127746,0.8423445284685697,0.5745559429416653,0.7726036176650561,5
0.8909678768568987,0.6636885094006071,0.8140947454546804,0.8428742822933648,0.5734554081942849,0.7727087909959801,5
0.8918081513843065,0.6636569753685754,0.8146401465199811,0.8429080064883774,0.5747889314883255,0.7730810254110958,5
0.8921881403285795,0.6629719085343495,0.8146598996288259,0.8415955741144358,0.5732077027274018,0.7716985896618721,5
0.8915764916879292,0.6629607760213442,0.8142513646966756,0.8427573229215855,0.5745718849793521,0.7729130587624942,5
0.8916791286077206,0.6636713265763406,0.8145596173979758,0.842214410389057,0.5739838848522858,0.7723584039448985,5
0.8915531821465883,0.6638313874867431,0.8145304077524201,0.8428995877798562,0.5746307443457738,0.7730336021013203,5
0.8915872706729508,0.6633088271781031,0.8143762198878503,0.8428649014632937,0.574409206700519,0.7729502535842304,5
0.8915942048252437,0.6635642192219597,0.814467190423911,0.8422627973572848,0.5755740457101463,0.7728083192871026,5
0.8907443129357601,0.6633760696382308,0.8138411208892415,0.8434851140368351,0.5732898524340647,0.7731174260269307,5
0.8920014357246088,0.6633891581541375,0.8146774716071227,0.842286082905003,0.5744551082830858,0.7725341325940044,5
0.8913734723944465,0.6636604612751799,0.8143536688738628,0.8428124856016947,0.574412080971935,0.7729122370825867,5
0.8914594236125702,0.6635358078581046,0.8143683868868928,0.8435625603691675,0.5726412547139137,0.7730057867288803,5
0.8916967810325472,0.66338760213879,0.8144753345551958,0.8430975995910235,0.5746412425126917,0.7731827792233155,5
0.891158717786548,0.6637402520368288,0.8142385389047977,0.8411883331958095,0.5738268664823365,0.7715586581083793,5
0.8918175335624204,0.663587657439468,0.8146229098116055,0.8435931647981175,0.5746668748586405,0.7735559585352517,5
0.8913589700428236,0.6643564336519854,0.8145794717367768,0.8426952639487946,0.5762362391460302,0.7733006142664848,5
0.8912274076900181,0.663078035343976,0.8140600128843116,0.843299557100668,0.5744302816607262,0.7732771992792276,5
0.8904717575418686,0.6632919298103507,0.8136322936494993,0.8424019158952882,0.5747764091398618,0.7727034761404684,5
0.8912622978095047,0.6634077390410463,0.8141946183591444,0.8433672617898914,0.5742685494542551,0.7732851510927032,5
0.891107760462116,0.6644562557894622,0.8144469922797067,0.8419266219010315,0.5754231771268135,0.7725204038045528,5
0.8914590575336915,0.6635981475482918,0.8143892298991825,0.8429475119642718,0.5740880209339847,0.7729277023232911,5
0.890301748551171,0.6639872448842733,0.8137549648579309,0.8423444314650297,0.5739885763094533,0.7724557850868391,5
0.8916299291863391,0.6638214655447565,0.8145778405781438,0.842936158915108,0.5740077895739861,0.7728984111080073,5
0.8915141146878268,0.6630459240617262,0.8142388853707405,0.8437285396518776,0.5737726125420515,0.7734231821759345,5
0.8911994199807762,0.6624415042890144,0.8138261964053798,0.8421053304554625,0.5738904246310711,0.7722533918955482,5
0.8918020696698704,0.6636359424531072,0.8146290078324708,0.8431778147301469,0.5741451213659965,0.773112897533543,5
0.8915506703054681,0.663260219951876,0.8143355584177681,0.8424186147893634,0.5748976301360474,0.7727473960103218,5
0.8920955552874203,0.6649756451470052,0.8152763574355003,0.8426374863898052,0.5746125266010861,0.7728350159933872,5
0.8911971622569247,0.66340481460809,0.8141505245915142,0.8431200308545405,0.5716227443453117,0.7724132529514406,5
0.8912331733908975,0.6638673198786668,0.8143307896459916,0.843792123074275,0.5749200892761017,0.7737690468860864,5
0.8899548848858096,0.6632998730687275,0.8132929304752905,0.8430581664858201,0.5739457966636797,0.7729724989322178,5
0.8909222810781926,0.6636237881091291,0.8140426808175255,0.8427727487004854,0.5735821367425687,0.7726667043343255,5
0.8913555624749294,0.6637229984384797,0.8143629687237036,0.8425086097529656,0.5733005112042336,0.7723980113063251,5
0.8917846407660113,0.663437145537058,0.8145502344819543,0.842950780603373,0.57429961537498,0.7729852258184735,5
0.8910655403793247,0.6635964380130593,0.8141282345787472,0.8421504117372122,0.5751624529179613,0.7726180103281357,5
0.8918660325972657,0.6632557670853021,0.814542749022144,0.8427184148860888,0.5734399116574964,0.7725894807568852,5
